Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
27/1/2007;06:59:00;1.332;0.000;243.860;5.400;0.000;0.000;19.000
27/1/2007;07:00:00;1.328;0.000;243.280;5.400;0.000;0.000;18.000
27/1/2007;07:01:00;1.332;0.000;242.240;5.400;0.000;0.000;18.000
27/1/2007;07:02:00;1.398;0.000;243.220;5.600;0.000;0.000;18.000
27/1/2007;07:03:00;1.386;0.000;242.240;5.600;0.000;0.000;18.000
27/1/2007;07:04:00;1.376;0.000;241.900;5.600;0.000;0.000;18.000
27/1/2007;07:05:00;1.612;0.000;241.710;6.600;0.000;0.000;18.000
27/1/2007;07:06:00;1.384;0.000;242.040;5.600;0.000;0.000;18.000
27/1/2007;07:07:00;1.390;0.000;242.470;5.600;0.000;0.000;18.000
27/1/2007;07:08:00;1.444;0.000;242.210;6.000;0.000;0.000;18.000
27/1/2007;07:09:00;1.934;0.000;241.090;8.000;0.000;0.000;17.000
27/1/2007;07:10:00;1.832;0.000;241.040;7.600;0.000;0.000;18.000
27/1/2007;07:11:00;1.680;0.000;240.760;7.000;0.000;0.000;18.000
27/1/2007;07:12:00;1.692;0.000;241.180;7.000;0.000;0.000;18.000
27/1/2007;07:13:00;1.744;0.000;241.960;7.200;0.000;0.000;18.000
27/1/2007;07:14:00;1.804;0.090;241.040;7.400;0.000;0.000;18.000
27/1/2007;07:15:00;1.858;0.142;241.650;7.600;0.000;0.000;17.000
27/1/2007;07:16:00;1.880;0.200;242.190;7.800;0.000;0.000;18.000
27/1/2007;07:17:00;1.890;0.202;242.640;7.800;0.000;0.000;18.000
27/1/2007;07:18:00;1.890;0.198;242.270;7.800;0.000;0.000;18.000
27/1/2007;07:19:00;1.864;0.190;240.590;7.800;0.000;0.000;18.000
27/1/2007;07:20:00;1.858;0.190;240.410;7.600;0.000;0.000;18.000
27/1/2007;07:21:00;1.574;0.200;241.400;6.800;0.000;0.000;14.000
27/1/2007;07:22:00;0.790;0.208;242.400;3.400;0.000;0.000;0.000
27/1/2007;07:23:00;0.790;0.208;241.910;3.400;0.000;0.000;0.000
27/1/2007;07:24:00;0.788;0.208;241.880;3.400;0.000;0.000;0.000
27/1/2007;07:25:00;0.760;0.172;242.000;3.200;0.000;0.000;0.000
27/1/2007;07:26:00;0.718;0.108;242.510;3.000;0.000;0.000;0.000
27/1/2007;07:27:00;0.682;0.064;242.400;2.800;0.000;0.000;0.000
27/1/2007;07:28:00;0.618;0.000;243.050;2.600;0.000;0.000;0.000
27/1/2007;07:29:00;0.622;0.000;243.150;2.600;0.000;0.000;0.000
27/1/2007;07:30:00;0.626;0.000;242.960;2.600;0.000;0.000;0.000
27/1/2007;07:31:00;0.752;0.000;242.920;3.200;0.000;0.000;0.000
27/1/2007;07:32:00;0.622;0.000;242.550;2.600;0.000;0.000;0.000
27/1/2007;07:33:00;0.610;0.000;241.440;2.400;0.000;0.000;0.000
27/1/2007;07:34:00;0.610;0.000;241.060;2.400;0.000;0.000;0.000
27/1/2007;07:35:00;0.614;0.000;240.780;2.600;0.000;0.000;0.000
27/1/2007;07:36:00;0.618;0.000;241.730;2.600;0.000;0.000;0.000
27/1/2007;07:37:00;0.622;0.000;242.290;2.600;0.000;0.000;0.000
27/1/2007;07:38:00;0.616;0.000;241.780;2.600;0.000;0.000;0.000
27/1/2007;07:39:00;0.610;0.000;241.570;2.400;0.000;0.000;0.000
27/1/2007;07:40:00;0.622;0.000;241.670;2.600;0.000;0.000;0.000
27/1/2007;07:41:00;0.900;0.000;241.770;3.800;0.000;0.000;0.000
27/1/2007;07:42:00;2.810;0.000;239.850;13.600;0.000;0.000;0.000
27/1/2007;07:43:00;5.688;0.000;235.630;24.000;0.000;0.000;0.000
27/1/2007;07:44:00;4.716;0.000;236.800;20.000;0.000;0.000;0.000
27/1/2007;07:45:00;4.444;0.000;238.100;18.600;0.000;0.000;0.000
27/1/2007;07:46:00;3.748;0.000;238.210;16.400;0.000;0.000;0.000
27/1/2007;07:47:00;1.700;0.000;240.770;7.000;0.000;0.000;0.000
27/1/2007;07:48:00;1.698;0.000;240.200;7.000;0.000;0.000;0.000
27/1/2007;07:49:00;3.056;0.058;238.160;12.800;0.000;0.000;0.000
27/1/2007;07:50:00;1.916;0.000;238.590;8.800;0.000;0.000;0.000
27/1/2007;07:51:00;0.922;0.000;240.430;3.800;0.000;0.000;0.000
27/1/2007;07:52:00;1.406;0.086;242.320;5.800;0.000;0.000;0.000
27/1/2007;07:53:00;1.410;0.082;241.900;5.800;0.000;0.000;0.000
27/1/2007;07:54:00;1.366;0.086;242.790;5.600;0.000;0.000;0.000
27/1/2007;07:55:00;1.472;0.162;241.720;6.200;0.000;0.000;0.000
27/1/2007;07:56:00;1.450;0.222;242.360;6.000;0.000;0.000;0.000
27/1/2007;07:57:00;1.432;0.216;241.470;6.000;0.000;0.000;0.000
27/1/2007;07:58:00;1.446;0.224;242.850;6.000;0.000;0.000;0.000
27/1/2007;07:59:00;1.492;0.274;241.140;6.200;0.000;0.000;0.000
27/1/2007;08:00:00;1.500;0.316;240.710;6.400;0.000;0.000;0.000
27/1/2007;08:01:00;1.514;0.324;242.090;6.400;0.000;0.000;0.000
27/1/2007;08:02:00;1.512;0.330;242.900;6.400;0.000;0.000;0.000
27/1/2007;08:03:00;1.510;0.330;242.960;6.400;0.000;0.000;0.000
27/1/2007;08:04:00;1.500;0.320;241.310;6.400;0.000;0.000;0.000
27/1/2007;08:05:00;1.502;0.322;241.650;6.400;0.000;0.000;0.000
27/1/2007;08:06:00;1.498;0.324;241.820;6.400;0.000;0.000;0.000
27/1/2007;08:07:00;1.496;0.320;241.390;6.400;0.000;0.000;0.000
27/1/2007;08:08:00;1.494;0.322;241.670;6.200;0.000;0.000;0.000
27/1/2007;08:09:00;1.468;0.280;242.910;6.200;0.000;0.000;0.000
27/1/2007;08:10:00;1.354;0.102;243.640;5.600;0.000;0.000;0.000
27/1/2007;08:11:00;1.344;0.090;243.230;5.600;0.000;0.000;0.000
27/1/2007;08:12:00;1.340;0.086;242.490;5.600;0.000;0.000;0.000
27/1/2007;08:13:00;1.334;0.082;241.360;5.600;0.000;0.000;0.000
27/1/2007;08:14:00;1.336;0.086;242.560;5.400;0.000;0.000;0.000
27/1/2007;08:15:00;1.342;0.086;242.570;5.600;0.000;0.000;0.000
27/1/2007;08:16:00;1.338;0.082;241.700;5.600;0.000;0.000;0.000
27/1/2007;08:17:00;1.344;0.086;242.350;5.600;0.000;0.000;0.000
27/1/2007;08:18:00;1.342;0.086;242.620;5.600;0.000;0.000;0.000
27/1/2007;08:19:00;1.342;0.086;242.580;5.600;0.000;0.000;0.000
27/1/2007;08:20:00;1.330;0.084;242.170;5.400;0.000;0.000;0.000
27/1/2007;08:21:00;1.328;0.082;241.740;5.400;0.000;0.000;0.000
27/1/2007;08:22:00;1.334;0.084;241.970;5.600;0.000;0.000;0.000
27/1/2007;08:23:00;1.338;0.084;241.980;5.600;0.000;0.000;0.000
27/1/2007;08:24:00;1.338;0.086;242.650;5.400;0.000;0.000;0.000
27/1/2007;08:25:00;1.328;0.080;241.370;5.400;0.000;0.000;0.000
27/1/2007;08:26:00;1.328;0.082;241.860;5.400;0.000;0.000;0.000
27/1/2007;08:27:00;1.328;0.082;241.280;5.400;0.000;0.000;0.000
27/1/2007;08:28:00;1.328;0.080;240.930;5.400;0.000;0.000;0.000
27/1/2007;08:29:00;1.408;0.198;239.390;6.000;0.000;0.000;0.000
27/1/2007;08:30:00;1.400;0.198;239.800;5.800;0.000;2.000;0.000
27/1/2007;08:31:00;1.388;0.200;240.020;5.800;0.000;1.000;0.000
27/1/2007;08:32:00;1.390;0.200;240.180;5.800;0.000;1.000;0.000
27/1/2007;08:33:00;1.136;0.208;241.220;4.800;0.000;2.000;0.000
27/1/2007;08:34:00;1.198;0.210;242.100;5.000;0.000;1.000;0.000
27/1/2007;08:35:00;1.424;0.204;241.470;6.000;0.000;1.000;0.000
27/1/2007;08:36:00;2.124;0.244;239.800;9.000;0.000;2.000;0.000
27/1/2007;08:37:00;1.870;0.328;239.010;8.000;0.000;1.000;0.000
27/1/2007;08:38:00;1.832;0.320;237.690;7.800;0.000;2.000;0.000
27/1/2007;08:39:00;2.152;0.324;238.660;9.000;0.000;1.000;0.000
27/1/2007;08:40:00;3.006;0.330;237.710;13.000;0.000;1.000;0.000
27/1/2007;08:41:00;3.606;0.332;236.690;15.200;0.000;2.000;0.000
27/1/2007;08:42:00;3.600;0.332;237.290;15.200;0.000;1.000;0.000
27/1/2007;08:43:00;3.680;0.334;237.600;15.400;0.000;1.000;0.000
27/1/2007;08:44:00;3.380;0.336;237.440;14.200;0.000;2.000;0.000
27/1/2007;08:45:00;3.374;0.396;237.200;14.200;0.000;1.000;0.000
27/1/2007;08:46:00;3.342;0.400;237.060;14.200;0.000;1.000;0.000
27/1/2007;08:47:00;3.300;0.302;238.130;13.800;0.000;0.000;0.000
27/1/2007;08:48:00;3.214;0.290;238.390;13.400;0.000;0.000;0.000
27/1/2007;08:49:00;3.110;0.402;237.510;13.400;0.000;0.000;0.000
27/1/2007;08:50:00;2.244;0.278;238.400;9.600;0.000;0.000;0.000
27/1/2007;08:51:00;2.030;0.138;238.830;8.800;0.000;0.000;7.000
27/1/2007;08:52:00;2.574;0.136;238.670;10.800;0.000;1.000;18.000
27/1/2007;08:53:00;1.944;0.064;239.360;8.000;0.000;1.000;18.000
27/1/2007;08:54:00;2.856;0.046;238.450;12.800;0.000;15.000;18.000
27/1/2007;08:55:00;4.056;0.000;237.220;17.000;0.000;38.000;17.000
27/1/2007;08:56:00;4.084;0.000;237.830;17.000;0.000;38.000;18.000
27/1/2007;08:57:00;4.080;0.000;237.770;17.000;0.000;38.000;17.000
27/1/2007;08:58:00;4.078;0.000;237.770;17.000;0.000;39.000;18.000
27/1/2007;08:59:00;4.026;0.000;237.170;16.800;0.000;38.000;17.000
27/1/2007;09:00:00;3.994;0.064;237.040;16.800;0.000;38.000;17.000
27/1/2007;09:01:00;4.004;0.064;237.150;16.800;0.000;38.000;17.000
27/1/2007;09:02:00;4.100;0.000;237.140;17.200;0.000;39.000;18.000
27/1/2007;09:03:00;4.072;0.058;236.180;17.200;0.000;38.000;17.000
27/1/2007;09:04:00;3.944;0.064;235.850;16.600;0.000;38.000;17.000
27/1/2007;09:05:00;4.090;0.080;236.060;17.200;0.000;38.000;17.000
27/1/2007;09:06:00;4.098;0.082;236.460;17.200;0.000;38.000;17.000
27/1/2007;09:07:00;4.114;0.084;236.770;17.200;0.000;38.000;17.000
27/1/2007;09:08:00;4.098;0.082;236.320;17.200;0.000;38.000;17.000
27/1/2007;09:09:00;2.890;0.092;237.910;13.000;0.000;21.000;18.000
27/1/2007;09:10:00;1.820;0.100;238.950;7.600;0.000;2.000;17.000
27/1/2007;09:11:00;1.806;0.102;238.640;7.600;0.000;1.000;18.000
27/1/2007;09:12:00;1.488;0.146;238.700;6.200;0.000;1.000;17.000
27/1/2007;09:13:00;1.444;0.148;238.750;6.000;0.000;1.000;18.000
27/1/2007;09:14:00;1.446;0.116;237.980;6.000;0.000;1.000;17.000
27/1/2007;09:15:00;1.480;0.108;238.170;6.200;0.000;1.000;18.000
27/1/2007;09:16:00;1.494;0.102;237.120;6.200;0.000;2.000;17.000
27/1/2007;09:17:00;1.506;0.106;238.070;6.200;0.000;1.000;17.000
27/1/2007;09:18:00;1.484;0.132;238.220;6.200;0.000;2.000;18.000
27/1/2007;09:19:00;1.380;0.000;237.710;5.800;0.000;1.000;17.000
27/1/2007;09:20:00;1.368;0.000;237.570;5.800;0.000;1.000;17.000
27/1/2007;09:21:00;1.332;0.000;237.340;5.600;0.000;0.000;17.000
27/1/2007;09:22:00;1.374;0.000;238.140;5.800;0.000;2.000;18.000
27/1/2007;09:23:00;1.378;0.000;236.730;5.800;0.000;1.000;17.000
27/1/2007;09:24:00;1.402;0.000;237.270;5.800;0.000;2.000;17.000
27/1/2007;09:25:00;1.388;0.000;236.280;5.800;0.000;2.000;17.000
27/1/2007;09:26:00;1.460;0.000;236.540;6.200;0.000;2.000;18.000
27/1/2007;09:27:00;1.546;0.000;237.190;6.400;0.000;4.000;17.000
27/1/2007;09:28:00;1.590;0.000;238.330;6.600;0.000;5.000;17.000
27/1/2007;09:29:00;1.574;0.000;236.760;6.600;0.000;5.000;17.000
27/1/2007;09:30:00;1.572;0.000;236.100;6.600;0.000;5.000;18.000
27/1/2007;09:31:00;1.454;0.000;235.380;6.200;0.000;3.000;17.000
27/1/2007;09:32:00;1.302;0.000;237.030;5.400;0.000;0.000;17.000
27/1/2007;09:33:00;1.308;0.000;238.950;5.400;0.000;0.000;17.000
27/1/2007;09:34:00;1.392;0.072;239.260;5.800;0.000;0.000;18.000
27/1/2007;09:35:00;1.386;0.084;238.630;5.800;0.000;0.000;17.000
27/1/2007;09:36:00;1.396;0.086;239.370;5.800;0.000;0.000;18.000
27/1/2007;09:37:00;1.372;0.074;238.780;5.600;0.000;0.000;17.000
27/1/2007;09:38:00;1.364;0.068;239.050;5.600;0.000;0.000;18.000
27/1/2007;09:39:00;1.364;0.070;239.220;5.600;0.000;0.000;17.000
27/1/2007;09:40:00;1.370;0.072;239.570;5.600;0.000;0.000;18.000
27/1/2007;09:41:00;1.368;0.072;239.330;5.600;0.000;0.000;18.000
27/1/2007;09:42:00;1.372;0.074;239.740;5.600;0.000;0.000;17.000
27/1/2007;09:43:00;1.374;0.074;239.940;5.600;0.000;0.000;18.000
27/1/2007;09:44:00;1.388;0.082;240.310;5.800;0.000;0.000;18.000
27/1/2007;09:45:00;1.414;0.104;240.490;5.800;0.000;0.000;17.000
27/1/2007;09:46:00;1.412;0.104;239.910;5.800;0.000;0.000;18.000
27/1/2007;09:47:00;1.406;0.102;239.510;5.800;0.000;0.000;18.000
27/1/2007;09:48:00;1.406;0.102;239.700;5.800;0.000;0.000;17.000
27/1/2007;09:49:00;1.394;0.100;239.280;5.800;0.000;0.000;18.000
27/1/2007;09:50:00;1.396;0.102;239.840;5.800;0.000;0.000;17.000
27/1/2007;09:51:00;1.390;0.100;239.200;5.800;0.000;0.000;18.000
27/1/2007;09:52:00;1.392;0.102;239.520;5.800;0.000;0.000;17.000
27/1/2007;09:53:00;1.372;0.094;237.640;5.800;0.000;0.000;18.000
27/1/2007;09:54:00;1.376;0.096;238.090;5.800;0.000;0.000;17.000
27/1/2007;09:55:00;1.366;0.094;237.460;5.600;0.000;0.000;17.000
27/1/2007;09:56:00;1.366;0.092;237.450;5.600;0.000;0.000;18.000
27/1/2007;09:57:00;1.372;0.096;238.170;5.600;0.000;0.000;17.000
27/1/2007;09:58:00;1.372;0.096;237.830;5.800;0.000;0.000;18.000
27/1/2007;09:59:00;1.378;0.096;238.360;5.800;0.000;0.000;17.000
27/1/2007;10:00:00;1.310;0.000;238.040;5.400;0.000;0.000;17.000
27/1/2007;10:01:00;1.284;0.000;237.290;5.400;0.000;0.000;18.000
27/1/2007;10:02:00;1.384;0.000;237.800;5.800;0.000;0.000;17.000
27/1/2007;10:03:00;1.460;0.046;238.230;6.000;0.000;0.000;17.000
27/1/2007;10:04:00;1.466;0.046;237.740;6.000;0.000;0.000;18.000
27/1/2007;10:05:00;1.616;0.000;237.490;6.800;0.000;0.000;17.000
27/1/2007;10:06:00;1.440;0.000;237.930;6.000;0.000;0.000;17.000
27/1/2007;10:07:00;1.328;0.000;239.330;5.400;0.000;0.000;18.000
27/1/2007;10:08:00;1.394;0.000;240.420;5.800;0.000;0.000;18.000
27/1/2007;10:09:00;1.416;0.000;241.200;5.800;0.000;0.000;17.000
27/1/2007;10:10:00;1.440;0.000;241.750;5.800;0.000;0.000;18.000
27/1/2007;10:11:00;1.428;0.000;241.490;5.800;0.000;0.000;18.000
27/1/2007;10:12:00;1.432;0.000;241.540;5.800;0.000;0.000;18.000
27/1/2007;10:13:00;1.646;0.168;239.970;6.800;0.000;0.000;18.000
27/1/2007;10:14:00;1.658;0.170;238.790;7.000;0.000;0.000;17.000
27/1/2007;10:15:00;1.720;0.254;239.460;7.200;0.000;0.000;18.000
27/1/2007;10:16:00;1.658;0.248;239.430;7.000;0.000;0.000;17.000
27/1/2007;10:17:00;1.638;0.242;239.090;6.800;0.000;0.000;18.000
27/1/2007;10:18:00;1.930;0.236;238.530;8.000;0.000;0.000;17.000
27/1/2007;10:19:00;1.924;0.232;238.430;8.000;0.000;0.000;18.000
27/1/2007;10:20:00;3.160;0.224;238.340;14.400;0.000;0.000;17.000
27/1/2007;10:21:00;4.344;0.210;237.110;18.200;0.000;0.000;17.000
27/1/2007;10:22:00;4.312;0.206;236.380;18.200;0.000;0.000;17.000
27/1/2007;10:23:00;3.512;0.214;237.800;15.600;0.000;0.000;18.000
27/1/2007;10:24:00;1.612;0.234;240.130;6.800;0.000;0.000;17.000
27/1/2007;10:25:00;1.606;0.230;240.410;6.600;0.000;0.000;18.000
27/1/2007;10:26:00;1.670;0.292;240.460;7.000;0.000;0.000;18.000
27/1/2007;10:27:00;1.706;0.356;239.810;7.200;0.000;0.000;18.000
27/1/2007;10:28:00;1.700;0.356;239.650;7.200;0.000;0.000;17.000
27/1/2007;10:29:00;1.688;0.352;238.990;7.200;0.000;0.000;18.000
27/1/2007;10:30:00;1.690;0.350;238.890;7.200;0.000;0.000;17.000
27/1/2007;10:31:00;1.694;0.352;239.490;7.200;0.000;0.000;18.000
27/1/2007;10:32:00;1.684;0.350;239.130;7.200;0.000;0.000;17.000
27/1/2007;10:33:00;1.676;0.346;238.650;7.000;0.000;0.000;18.000
27/1/2007;10:34:00;1.664;0.340;237.780;7.000;0.000;0.000;17.000
27/1/2007;10:35:00;1.666;0.342;237.950;7.000;0.000;0.000;17.000
27/1/2007;10:36:00;1.664;0.342;237.980;7.000;0.000;0.000;18.000
27/1/2007;10:37:00;1.652;0.328;237.640;7.000;0.000;0.000;17.000
27/1/2007;10:38:00;1.624;0.238;237.420;6.800;0.000;0.000;17.000
27/1/2007;10:39:00;1.702;0.302;236.710;7.200;0.000;0.000;18.000
27/1/2007;10:40:00;1.652;0.346;235.680;7.000;0.000;1.000;17.000
27/1/2007;10:41:00;1.652;0.326;237.320;7.000;0.000;2.000;17.000
27/1/2007;10:42:00;1.586;0.224;237.060;6.600;0.000;1.000;17.000
27/1/2007;10:43:00;1.600;0.232;237.980;6.800;0.000;1.000;17.000
27/1/2007;10:44:00;1.606;0.232;238.520;6.800;0.000;2.000;18.000
27/1/2007;10:45:00;1.606;0.232;238.620;6.800;0.000;1.000;17.000
27/1/2007;10:46:00;1.618;0.238;239.940;6.800;0.000;2.000;18.000
27/1/2007;10:47:00;1.618;0.238;240.050;6.800;0.000;1.000;18.000
27/1/2007;10:48:00;1.616;0.236;239.840;6.800;0.000;2.000;17.000
27/1/2007;10:49:00;1.602;0.232;238.820;6.800;0.000;1.000;18.000
27/1/2007;10:50:00;1.784;0.232;238.950;7.400;0.000;1.000;17.000
27/1/2007;10:51:00;1.956;0.230;239.080;8.200;0.000;2.000;18.000
27/1/2007;10:52:00;2.002;0.230;239.480;8.400;0.000;1.000;17.000
27/1/2007;10:53:00;2.006;0.230;239.800;8.400;0.000;1.000;18.000
27/1/2007;10:54:00;2.012;0.232;240.250;8.400;0.000;2.000;18.000
27/1/2007;10:55:00;1.996;0.228;239.300;8.400;0.000;1.000;17.000
27/1/2007;10:56:00;2.004;0.230;240.140;8.400;0.000;1.000;18.000
27/1/2007;10:57:00;2.006;0.198;241.500;8.200;0.000;1.000;18.000
27/1/2007;10:58:00;3.134;0.100;239.460;13.000;0.000;0.000;17.000
27/1/2007;10:59:00;2.312;0.172;240.900;10.000;0.000;0.000;18.000
27/1/2007;11:00:00;1.856;0.110;239.890;7.600;0.000;0.000;18.000
27/1/2007;11:01:00;1.962;0.100;239.640;8.200;0.000;0.000;17.000
27/1/2007;11:02:00;1.974;0.102;240.190;8.200;0.000;0.000;18.000
27/1/2007;11:03:00;1.970;0.102;239.780;8.200;0.000;0.000;18.000
27/1/2007;11:04:00;1.948;0.098;238.710;8.000;0.000;0.000;17.000
27/1/2007;11:05:00;1.988;0.198;238.060;8.400;0.000;0.000;18.000
27/1/2007;11:06:00;1.968;0.202;237.990;8.200;0.000;0.000;17.000
27/1/2007;11:07:00;1.964;0.220;237.550;8.200;0.000;0.000;17.000
27/1/2007;11:08:00;2.632;0.290;235.130;11.600;0.000;0.000;17.000
27/1/2007;11:09:00;1.902;0.318;235.490;8.200;0.000;0.000;17.000
27/1/2007;11:10:00;1.700;0.324;236.110;7.200;0.000;0.000;17.000
27/1/2007;11:11:00;1.702;0.328;236.610;7.200;0.000;0.000;17.000
27/1/2007;11:12:00;1.664;0.328;235.990;7.200;0.000;0.000;18.000
27/1/2007;11:13:00;1.524;0.226;237.660;6.400;0.000;0.000;17.000
27/1/2007;11:14:00;1.458;0.184;237.950;6.200;0.000;0.000;17.000
27/1/2007;11:15:00;1.458;0.184;237.720;6.200;0.000;0.000;18.000
27/1/2007;11:16:00;1.454;0.182;237.490;6.000;0.000;0.000;17.000
27/1/2007;11:17:00;1.450;0.180;237.140;6.000;0.000;0.000;17.000
27/1/2007;11:18:00;1.444;0.178;236.800;6.000;0.000;0.000;17.000
27/1/2007;11:19:00;1.432;0.174;235.810;6.000;0.000;0.000;17.000
27/1/2007;11:20:00;1.442;0.178;236.710;6.000;0.000;0.000;18.000
27/1/2007;11:21:00;1.386;0.092;237.030;5.800;0.000;0.000;17.000
27/1/2007;11:22:00;1.380;0.080;237.080;5.800;0.000;0.000;17.000
27/1/2007;11:23:00;1.348;0.000;237.810;5.600;0.000;0.000;17.000
27/1/2007;11:24:00;1.298;0.000;238.210;5.400;0.000;0.000;18.000
27/1/2007;11:25:00;1.308;0.000;239.160;5.400;0.000;0.000;17.000
27/1/2007;11:26:00;1.304;0.000;238.780;5.400;0.000;0.000;18.000
27/1/2007;11:27:00;1.288;0.000;237.530;5.400;0.000;0.000;17.000
27/1/2007;11:28:00;1.286;0.000;237.710;5.400;0.000;0.000;17.000
27/1/2007;11:29:00;1.290;0.000;238.230;5.400;0.000;0.000;18.000
27/1/2007;11:30:00;1.326;0.000;238.610;5.400;0.000;0.000;17.000
27/1/2007;11:31:00;1.300;0.000;239.130;5.400;0.000;0.000;18.000
27/1/2007;11:32:00;1.302;0.000;239.150;5.400;0.000;0.000;17.000
27/1/2007;11:33:00;1.300;0.000;238.440;5.400;0.000;0.000;18.000
27/1/2007;11:34:00;1.302;0.000;238.780;5.400;0.000;0.000;17.000
27/1/2007;11:35:00;1.292;0.000;238.150;5.400;0.000;0.000;18.000
27/1/2007;11:36:00;1.284;0.000;237.710;5.400;0.000;0.000;17.000
27/1/2007;11:37:00;1.272;0.046;236.670;5.400;0.000;0.000;17.000
27/1/2007;11:38:00;1.278;0.000;237.520;5.400;0.000;0.000;17.000
27/1/2007;11:39:00;1.288;0.000;238.480;5.400;0.000;0.000;18.000
27/1/2007;11:40:00;1.300;0.000;238.900;5.400;0.000;0.000;17.000
27/1/2007;11:41:00;1.488;0.000;238.240;6.200;0.000;0.000;18.000
27/1/2007;11:42:00;1.588;0.000;237.430;6.600;0.000;0.000;17.000
27/1/2007;11:43:00;1.580;0.000;236.560;6.600;0.000;0.000;17.000
27/1/2007;11:44:00;1.590;0.000;236.880;6.600;0.000;0.000;17.000
27/1/2007;11:45:00;1.576;0.000;236.410;6.600;0.000;0.000;17.000
27/1/2007;11:46:00;1.570;0.000;236.230;6.600;0.000;0.000;18.000
27/1/2007;11:47:00;1.570;0.000;236.250;6.600;0.000;0.000;17.000
27/1/2007;11:48:00;1.566;0.000;235.930;6.600;0.000;0.000;17.000
27/1/2007;11:49:00;1.578;0.000;234.880;6.600;0.000;0.000;17.000
27/1/2007;11:50:00;1.718;0.116;235.970;7.200;0.000;0.000;17.000
27/1/2007;11:51:00;1.792;0.182;235.730;7.600;0.000;0.000;17.000
27/1/2007;11:52:00;1.758;0.190;237.090;7.400;0.000;0.000;17.000
27/1/2007;11:53:00;1.768;0.192;237.770;7.400;0.000;0.000;17.000
27/1/2007;11:54:00;1.768;0.190;237.920;7.400;0.000;0.000;18.000
27/1/2007;11:55:00;1.762;0.190;237.780;7.400;0.000;0.000;17.000
27/1/2007;11:56:00;1.760;0.188;237.470;7.400;0.000;0.000;17.000
27/1/2007;11:57:00;1.746;0.182;236.570;7.400;0.000;0.000;17.000
27/1/2007;11:58:00;1.754;0.186;237.160;7.400;0.000;0.000;18.000
27/1/2007;11:59:00;1.764;0.188;238.000;7.400;0.000;0.000;17.000
27/1/2007;12:00:00;1.506;0.190;238.630;6.400;0.000;0.000;18.000
27/1/2007;12:01:00;1.550;0.188;239.010;6.400;0.000;0.000;17.000
27/1/2007;12:02:00;1.442;0.186;237.980;6.000;0.000;0.000;17.000
27/1/2007;12:03:00;1.448;0.186;238.390;6.000;0.000;0.000;18.000
27/1/2007;12:04:00;1.446;0.186;238.270;6.000;0.000;0.000;17.000
27/1/2007;12:05:00;1.336;0.000;238.950;5.600;0.000;0.000;18.000
27/1/2007;12:06:00;1.296;0.000;239.240;5.400;0.000;0.000;17.000
27/1/2007;12:07:00;1.296;0.000;239.320;5.400;0.000;0.000;18.000
27/1/2007;12:08:00;1.288;0.000;238.630;5.400;0.000;0.000;17.000
27/1/2007;12:09:00;1.290;0.000;238.540;5.400;0.000;0.000;18.000
27/1/2007;12:10:00;1.294;0.000;239.020;5.400;0.000;0.000;17.000
27/1/2007;12:11:00;1.284;0.000;238.090;5.400;0.000;0.000;18.000
27/1/2007;12:12:00;1.282;0.000;238.040;5.400;0.000;0.000;17.000
27/1/2007;12:13:00;1.288;0.000;238.440;5.400;0.000;0.000;17.000
27/1/2007;12:14:00;1.284;0.000;238.040;5.400;0.000;0.000;18.000
27/1/2007;12:15:00;1.276;0.046;237.220;5.400;0.000;0.000;17.000
27/1/2007;12:16:00;1.278;0.000;237.570;5.400;0.000;0.000;17.000
27/1/2007;12:17:00;1.278;0.000;237.550;5.400;0.000;0.000;18.000
27/1/2007;12:18:00;1.292;0.000;238.290;5.400;0.000;0.000;17.000
27/1/2007;12:19:00;1.288;0.000;237.640;5.400;0.000;0.000;17.000
27/1/2007;12:20:00;1.294;0.000;238.230;5.400;0.000;0.000;18.000
27/1/2007;12:21:00;1.296;0.000;238.240;5.400;0.000;0.000;17.000
27/1/2007;12:22:00;1.294;0.000;238.110;5.400;0.000;0.000;18.000
27/1/2007;12:23:00;1.286;0.000;237.380;5.400;0.000;0.000;17.000
27/1/2007;12:24:00;1.280;0.046;236.850;5.400;0.000;0.000;17.000
27/1/2007;12:25:00;1.272;0.046;236.170;5.400;0.000;0.000;17.000
27/1/2007;12:26:00;1.320;0.048;235.410;5.600;0.000;0.000;17.000
27/1/2007;12:27:00;1.346;0.000;237.010;5.600;0.000;0.000;17.000
27/1/2007;12:28:00;1.360;0.000;237.550;5.600;0.000;0.000;18.000
27/1/2007;12:29:00;1.358;0.000;237.270;5.600;0.000;0.000;17.000
27/1/2007;12:30:00;1.358;0.000;237.720;5.600;0.000;0.000;17.000
27/1/2007;12:31:00;1.420;0.000;237.890;6.000;0.000;0.000;18.000
27/1/2007;12:32:00;1.464;0.084;237.740;6.200;0.000;0.000;17.000
27/1/2007;12:33:00;1.464;0.088;238.190;6.000;0.000;0.000;17.000
27/1/2007;12:34:00;1.450;0.084;237.580;6.000;0.000;0.000;18.000
27/1/2007;12:35:00;1.454;0.084;237.710;6.000;0.000;0.000;17.000
27/1/2007;12:36:00;1.496;0.114;238.970;6.200;0.000;0.000;17.000
27/1/2007;12:37:00;1.532;0.188;238.430;6.400;0.000;0.000;18.000
